,product_name
0,Alice Mutton
1,Aniseed Syrup
2,Boston Crab Meat
3,Camembert Pierrot
4,Carnarvon Tigers
5,Chai
6,Chang
7,Chartreuse verte
8,Chef Anton's Cajun Seasoning
9,Chef Anton's Gumbo Mix
10,Côte de Blaye
11,Escargots de Bourgogne
12,Filo Mix
13,Flotemysost
14,Geitost
15,Genen Shouyu
16,Gnocchi di nonna Alice
17,Gorgonzola Telino
18,Grandma's Boysenberry Spread
19,Gravad lax
20,Guaraná Fantástica
21,Gudbrandsdalsost
22,Gula Malacca
23,Gumbär Gummibärchen
24,Gustaf's Knäckebröd
25,Ikura
26,Inlagd Sill
27,Ipoh Coffee
28,Jack's New England Clam Chowder
29,Konbu
30,Lakkalikööri
31,Laughing Lumberjack Lager
32,Longlife Tofu
33,Louisiana Fiery Hot Pepper Sauce
34,Louisiana Hot Spiced Okra
35,Manjimup Dried Apples
36,Mascarpone Fabioli
37,Maxilaku
38,Mozzarella di Giovanni
39,Nord-Ost Matjeshering
40,Northwoods Cranberry Sauce
41,NuNuCa Nuß-Nougat-Creme
42,Original Frankfurter grüne Soße
43,Outback Lager
44,Pâté chinois
45,Pavlova
46,Perth Pasties
47,Queso Cabrales
48,Queso Manchego La Pastora
49,Raclette Courdavault
50,Ravioli Angelo
51,Rhönbräu Klosterbier
52,Röd Kaviar
53,Rogede sild
54,Rössle Sauerkraut
55,Sasquatch Ale
56,Schoggi Schokolade
57,Scottish Longbreads
58,Singaporean Hokkien Fried Mee
59,Sir Rodney's Marmalade
60,Sir Rodney's Scones
61,Spegesild
62,Steeleye Stout
63,Tarte au sucre
64,Teatime Chocolate Biscuits
65,Thüringer Rostbratwurst
66,Tofu
67,Tourtière
68,Tunnbröd
69,Uncle Bob's Organic Dried Pears
70,Valkoinen suklaa
71,Vegie-spread
72,Wimmers gute Semmelknödel
73,Zaanse koeken
